TemplateFileName,DocumentType
AMDeed.dotm,Notary Deed|Document
AOAttend.dotm,Attendance Note|Attend
AOBillNarrative.dotm,Bill Narrative|BillNarr
AOBolloCourt.dotm,Bollo Court|Document
AOCourtLetter.dotm,Court Letter|Document
AOCoverSheet.dotm,Cover Sheet|Document
AODocument.dotm,Document|Document
AOFax.dotm,Fax|Fax
AOFountainGuide.dotm,Fountain Guide|Document
AOGlobalLitigationAM.dotm,Litigation Attachment|Document
AOGlobalLitigationAM.dotm,Litigation Other|Document
AOGlobalLitigationAM.dotm,Litigation Pleading Notes|Document
AOGlobalLitigationAM.dotm,Litigation Statement|Document
AOGlobalLitigationAM.dotm,Litigation Summary Proceedings|Document
AOGlobalLitigationAM.dotm,Litigation Summons|Document
AOGlobalLitigationGR.dotm,Litigation|Document
AOJawsDocument.dotm,Jaws Document|Document
AOLetter.dotm,HR Letter|Letter
AOLetter.dotm,HR Letter (Belfast)|Letter
AOLetter.dotm,Letter|Letter
AOLetter.dotm,Letter Engagement|Engage
AOLetter.dotm,SN Admin Letter|Letter
AOMemo.dotm,Memo|Memo
AOMemo.dotm,Memo External|Memo
AOPitch.dotm,Pitch|Document
AOStandaloneCV.dotm,Standalone CV|Document
AOStructure Paper.dotm,Structure Paper|Document
AOTranslation.dotm,Sworn Translations|Document
ICMSpecial.dotm,ICM Special|Document
